block_time,tx_id,flash_loan_outer_instruction_index,flash_loan_program,lender,flash_loan_mint,flash_loan_symbol,flash_loan_token,flash_loan_usd
2025-10-10 21:09:27.000 UTC,2dun1nRvdCGTB9ubk6yGtmZA6XpPZSmnMp6kkQ2pCaQEiy7DY1Bk7QbbQidp8HMQvFSw2XzpyshtHUfmzoP2aCGQ,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,0.123487,0.14384596210074999
2025-10-10 21:03:24.000 UTC,CNJGQaqmdyXgfrgPwz1ufGUKfdQWNqgU4PKjQgZKEgcfZhx5HEhzyDW5HB4o7C8TYWVwBAEnyiEq8pNqPRYiiG8,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,0.064637,0.07529352443824999
2025-10-10 21:07:00.000 UTC,DrehALKD1sizxr3sCS2z117vZ9eai28kQ97iF8wQB1xegQVvkmm8sThtQ6ZruPeRaSsCVAquNNwjKXYWqFxpnWR,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,0.19041,0.22180237307249998
2025-10-10 15:57:43.000 UTC,59Xb6qe9MHM8X886R2vyp6PpxV4rhQfEehXx6N9JH1gSqRGb7GK5rvx5592egED1aaKEKuMZQT4ej7CPhBBoQ6PR,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,4.653798,4.654000440213
2025-10-10 15:35:30.000 UTC,2pHaLW3Ureg1PcdA54voYQ5KQYwrTGAeWVVD7xE5VW7RFh2jx3meXuHfxw49PqxSV4bpoan1SUxZ5yQCCCGEeART,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,25.786101,25.7872226953935
2025-10-10 15:36:34.000 UTC,RoZEFc64uQMU3GjFtYhB6qGTwhpoBJbv1zFb5LS7Jo8efbyN528uaXamUXbNWqc63jqARdV11pNG7GdeXpfWJdy,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,4.723786,4.723991484691
2025-10-10 18:59:36.000 UTC,2AfE5x24ZVVicKcrJbVxETtXq1xmBybTSVaLioS4suftbrwZHouQQX8xTXbKxmqcodwmVda9Vy3SVQbE578XdcWf,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,30.007809,30.016243694979753
2025-10-10 18:48:25.000 UTC,3n1eCqx8CgRmmbATffPqfEnbJ4LQNsGxg6CXUPHK2RGytCCdiHpCUFPV18nmuGfwU59tH95NFM16rV5L47goe6ZJ,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,29.14259,29.150781496339164
2025-10-10 18:48:28.000 UTC,5zTihzRvJUGo5qsBNeB9BGgR12W6JaZUy5rFXuUbQx7RsJxmEW9cYvkXQtr6UGF6nxeA1Lvo4vVDo5bCwHUUqntH,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,61.137497,61.15468173144842
2025-10-10 18:49:23.000 UTC,5Y3ua35D4pk2pTCeHvVoicCx9kTiM51KvWf7mgtUx64wDw9LdmAgbKsxSTyWW7sCaQJjcMxbRWTw6TAg33XMnPwn,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,28.917779,28.925907305713917
2025-10-10 18:49:03.000 UTC,4f2y9YgunP7ZwhSBkRTK59CAdLCewcCHgrc5HiMwK5qjADGsdTUBrSTapaCuohzsEvDo6LaDx26y7a9xRF636DHp,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,95.871447,95.89839486589425
2025-10-10 18:48:13.000 UTC,5XQRzNwbHfi68waKf98YE6wZrUALjesj6TQNDHejVxd391F69fNP3CC5zCiKefCMSwnWWzB92H54nnoasKSWsRq5,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,96.326177,96.35325268291842
2025-10-10 18:40:36.000 UTC,3yGcN98rQhxYF2YS6qosRmotgbmA6Yvk8Sy3CU2eGCQ5WauoCL5osAVUTKkD7ZXj2PN3m4TXRnH2ne4RGuwCqSmR,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,29.47661,29.484895383794168
2025-10-10 18:13:48.000 UTC,3Dv3z7VYPMr3Gdwosu4G97CrjFieXFWVD2K3k5arZafznYVDGXhv8wSqnPWbPomysXrm9gqpsmrAz5s9jvUGLRan,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,97.111529,97.13882543227642
2025-10-10 18:07:33.000 UTC,4K9FToSsCL5gquUwDBgTAHd4fi5MrRMawbwm8Xc9TbYNxkceyfQhdyad4m2KgrtWnqR62KuXhJyoSKTXGbXL2ZeC,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,97.868527,97.89603621179758
2025-10-10 18:07:35.000 UTC,fYwrCueXautV5qw541fhkfvihWbmPEjiyBdBxjqFdany2reipiwMFTYJwjrdQMs2kbzji3QRGaj6EeUfPYVStL5,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,30.125961,30.13442890553775
2025-10-10 18:07:39.000 UTC,sfLjcvkedqvQRaEGn6e6tBprdoXh2fRjLf2uEA4GTZWVZq84hbQD7xHvQuYMwP5jsaTf4BXYK1VyrboxExfUHA1,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,29.754421,29.762784471836085
2025-10-10 18:07:47.000 UTC,4t2i6z33rEq1rGPTE2EfzgRak2UnH19PDJWt6Ksvi3J9GotBj7ba5u2htgAWM6Z2K36tMKqg2epRM59hCVGM6svM,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,62.26075,62.27825045914584
2025-10-10 21:46:17.000 UTC,ZsLu9DTMagTPYt6sTcTE96pe16Qd9Azb82p23Wy3ZPGa9gZYAxCEJmPrmkeqeGC9UqR35g8MVxJaYKRBacNQM1p,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,14322.708074,14431.528429269232
2025-10-10 21:46:41.000 UTC,2V59WtrFv1ERRyfZ6qw8Nw2Cu7dSzCjwWMM7ncb7dHfFjLQGGVqo6KtQLsmGPwsnhUQy5Q4ng5Dos7YvieRMCKN7,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,28464.511205,28680.777445007785
2025-10-10 21:45:12.000 UTC,wmo8MfPDT4Q9T1k4g17Qytfdvt9666Db7kWw6en9zisompSnANd8wA85nMwoXBbdtsKFCC3WvejrtZtVxV3LNy8,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,14432.992462,14542.65073047816
2025-10-10 21:29:43.000 UTC,3QoGLoe43uzAWnpXAq7727pVcjnbGZymnddAdx4hytsvtTYXQ5Q7QjuZaEPyKmmctmUBze6gXjFian4zbLNz8qWh,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,6363.216122,6411.562247290925
2025-10-10 21:28:40.000 UTC,dXW5YPCt68yWbEyrcSm5zWB5sSGEtp6dkWqWAt9GE1EmR7fPgpFdbJH8Ku4JAwCrpLfevx7S8JVAhpdkJBG9bmU,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,5460.860404,5502.350656134491
2025-10-10 21:28:15.000 UTC,5pYEWyJgs8hRr8TBjMqav9vughAxfxdjgFMvLcQXYQ12NKXiYtLWVTJM8ChpjpfoexpV5u2XcX6SUFDebV1986Wq,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,43485.132235,43815.52139843847
2025-10-10 21:24:45.000 UTC,22ukiGKhBCA73XQLm8h9DYGKfXRM9j6URed1nhqzmzeP3ZJwPHKnWoGbMde1eFXFuusV6zw95VQZzyMfypD69hjL,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,66816.442707,67324.0973345771
2025-10-10 21:24:45.000 UTC,4emR4QRRb3jNVbVtuo2S15HGcA46FqDK4DBHuu5gC8j3MbRBYcsNeV68yZycHKy1RPf6VM9BUtmRQVPwNPok4zU4,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,2605.094652,2624.887509892233
2025-10-10 21:25:06.000 UTC,ANfjradZR9SihynMDHkcP9ZhcpfMoeMUMi6v1WKw4Txd1izk5nahR7PZVPfcxNfqde9B6CTXYP6ZkAP6Arev4tF,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3137.996903,3161.8386189697685
2025-10-10 21:25:06.000 UTC,3ByCSTyKjjE4yLKnoXiuPhw6XBYrYhnVChpuaJWUoenuhKjUT6ou3NQpw84druZ7fJnUJGFiQ6cte1sTX6P7aR65,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,787.519471,793.5028470607901
2025-10-10 21:21:20.000 UTC,s9APYDK8MMmdRj21rPCehavbz1gcFtqnkvNHMVESvwADu98v25DdqEj1e67qBEFqPk9nuf8jb4yuGFGYk2TLzVu,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1844.351435,1858.3643561152712
2025-10-10 21:21:53.000 UTC,2RuBhASmUVbyJuJoqHastY9Mokb5QzWXMfmNCrDMpGqMmgrkVcPnQGRf9C6y8tszb2DMXWDwFs9Mxy8dogvTCETL,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,4516.866067,4551.184086160549
2025-10-10 21:17:32.000 UTC,5wMnctU73q7KuVKyJiLGqXbKFQ4djQoDaABuFvk6kGQGDUpVqkChFLdKWUgX9VkUDsmnnyeduvW54vg6fArMiHYu,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,41833.60191,42151.4431589117
2025-10-10 21:17:36.000 UTC,2NakY3qCz7pMrnYC9dwz9YnNehkhcrfsCXj2jpiYeYdHskGsKkstMUzqDfbBrS8USseBUojQfDAzoUMpun4TCHiA,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,9518.139898,9590.456345410028
2025-10-10 21:17:36.000 UTC,5BA49ZG5p873ttGdwE3KF9Ay6NSqxwXeGzWgofoAu9J3qNMaV3PPQNRQXtYV98w4YCD7h5WEwm5m3veY1Lgjo85m,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,68.391522,68.9111436862755
2025-10-10 21:16:05.000 UTC,NZUo143xtfSpNFvruVEj4gPzQsy7pTPWHNdcAeT1EdgrLDC28b8MtvyXKfERBXGY7KhCZG3RzSriWJXvhCJAPcg,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,72510.403772,73061.31969225871
2025-10-10 21:16:05.000 UTC,5SiUa1KkV5arGHGECtu2H8m9LSq2mED41LgbyXSD9gA7bRWvSzKw75wZiP3iDMe8PYJLX9iL83gNxVh1YrpUH9MN,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,6628.625762,6678.988403383235
2025-10-10 21:15:21.000 UTC,2SBSNe9mJganhatJk93bnX1ndsEzjfSSZt5muxCYdmJnkGmB3WFz5gmRdPcBepWMP8LfFwypeWRpC69M9KZCF2Lq,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,451.900667,455.3340952926992
2025-10-10 21:16:56.000 UTC,3zpzhUG1uafYW5sZEz5mFnaMgcjNa6pMaycVbJ83GHxWjWbuvU5RwFPkMpGxgtuwUZYs9oLwETzAZh3etdXvkHoM,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,795.200926,801.2426638355164
2025-10-10 21:13:21.000 UTC,3my44Ucmnv1HMsbwro8CudxcqofBpY1YeWiYN5u7vx8enMexRNXqLTZqx3HsWH2S9ZYyhh9D28Lcqe8UDbpLKY4U,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,13.296351,13.397373350810248
2025-10-10 21:11:34.000 UTC,2FNgBbCgjWVsYmi7Mx6Yr5aJb6NZrLjtNxRytdWLi7CQFfDbwNnhkvCzHsMQruARwMNfWsHWu7Z11o6Fgcwj1CkX,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,27.26858,27.475759853695
2025-10-10 21:11:51.000 UTC,2BM14zmWy4zhJkcdv8aPquEiD3TgX1qWAe3gxdA1NrBCmjthj9SSZYRQMB92xq2m7dUM8kUpYcBUuJKJAqucm3Cx,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,57024.995751,57458.25741246716
2025-10-10 21:11:30.000 UTC,2FiVY4psdRtGESL88NCz6VD9UbKkS2DgF5u1hoiACG2ht27RErLikt2oDKNgjVpcyit8wZQ5Qs3A1HwGZB36KDVc,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.967455,1.9824032312262498
2025-10-10 21:09:27.000 UTC,3oF4ZMeTLDztkMCNBwqJRAaHUchMEprVSGeibAApmE8gpwff6sVtRtqeDXep3knhfursEcwdfHRRrKZwnzMKDXaH,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,14464.909877,14574.810646017977
2025-10-10 21:00:47.000 UTC,5DgbFisagdDWvx167qMngncSnEqNFCSTubsrW1UkKZinNKgvoS2TbTiMHkyMezNvuxGkVCCD6gSHR8v5dZhQ1HBR,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,2132.198986,2148.398900845881
2025-10-10 21:00:47.000 UTC,2ugkHwQbaw1aN4No3oemAWVS9h4YAdrwgAughWNEbERiDXoCS3rctHH2NkiofWJtCYaUdMjB7cTeir85kwxj5nYA,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,9.672388,9.745876385927
2025-10-10 21:00:47.000 UTC,A5Yz3MTxYBSUG5d8HH8uQDBrmadMeAaUjwU4MDyRbGAfvQoDfUMC64E44bmn1nxmCNL3DKbr6vn5fmADUoR5Lb6,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,233.424239,235.19773801186224
2025-10-10 21:26:07.000 UTC,4sf4twdNpnrZrPwug3QabkGUrQ4KZseknozNEwboQ9Et1og1jC3BCR1ZpmcGSHsEgft35eJhM22FGYULVPgageu6,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,20269.096129,20423.09565411411
2025-10-10 21:26:21.000 UTC,2o1M45FFDcE6dUAD9XjnEhd1tQ1Gu6yRWqRy74cSRFWxmDgadz1XYTUbjt2Nv5xAgn3MHWDXF4t8A4cdPR8ALnDL,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,52213.588007,52610.29379528018
2025-10-10 21:22:34.000 UTC,2oR4SkMpg6agAMNfbm8fFjT8zTSsa2boZ6CKHy4zt8PN7VQNUiGD2hFU5655NB6oZbQdRE66bjDtu1hF1TUp36HK,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,4902.178717,4939.424245347086
2025-10-10 21:24:16.000 UTC,2MhFhex9CvEYPXDXHauRjMyoeHV8Nq6vbTriRDUq5QyjY9QwVrNP37QPCeBvNEcbCi6jSA5r9ZCPcJcYBLYp4YAR,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,141470.301982,142545.15796888375
2025-10-10 21:23:43.000 UTC,4Df2eo5373QtA5JqXCQw2aHkJBBSUqCXQXKh56mXN3CrPPXHGsLyHvHhAV56jdGhgGPMFArLncWMwZFto41eddri,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,6034.97937,6080.831634508418
2025-10-10 21:23:49.000 UTC,4J7YvykueKMmsQxkfwARSBvgmR4AbnBf46SA4o1qohxov2xFPU2RQXtCzLvKZMGJfQPAZuj7JTMrGdjr1HZVJfKp,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,173.405215,174.72270447226623
2025-10-10 21:18:15.000 UTC,3FAYVGTT64PvzhxQYeZUhHASxP3mYYnmyTTuGucvbY6nDtoznGJZQoGKd2rcpbmfBAYpK2bbesngckpchnh7tQQ5,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,147302.156664,148421.3216247939
2025-10-10 21:15:35.000 UTC,3UJ4SciiW5nEJyUfrMD6rbCuk56HYJ1ScJVpCAPEgHy5s3n34EiFp7bjRNQgV7YG471oRedyMYQGRmokWterhAmW,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,101.748459,102.52151835436725
2025-10-10 21:12:23.000 UTC,4uDbxtZw5LRHaUEpXy3sNSfk9MYQF4fAF1PySsKu1Jci6UT3r5h7iP7DrdgSCN5NdBEEUpC5GbvJW3kExJoC7NJU,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,20.480016,20.635618041563998
2025-10-10 21:08:38.000 UTC,4pmj3SXehFkD38YyxUnQpEUHnhFufAdAHryCmo1Lrj98Ze1kbrVocW5NKrrjLjDgQeBNtKeyjpurMW1KM6iPevCD,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,20.754071,20.91175524294025
2025-10-10 21:01:36.000 UTC,29L7B74FcUawhLpQaojbfMgRvJzRUxm3yPQea5eKCMDYsxc6S1MKoaWveXYK8Mkw7guuqunV5ppuceLkAjbB4SAg,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,20.94903,21.1081954926825
2025-10-10 21:01:26.000 UTC,2eHCFykYmPub5LTYncoFQUcCgESakCccnYinjPhwY2msrcGL9DV1CwftLbSBKP8E8uPsf9yN7VAFPPjy6p3SQNiY,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,577.685119,582.0742261128822
2025-10-10 21:00:41.000 UTC,QmYV3MtvZU6u8MNHTktfdrYSSuKakmcyNaUivX8ueVU2Z76x2GiJtZ1FoW9Zkkwtfnz25DjCAtfcY5ffptGbxLW,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,21.059091,21.21909270864525
2025-10-10 21:02:24.000 UTC,2mkr8Ww6qircD6A9bLAd8BFBMasU34fJHMgeL9dj1szCBAVRWiEdbrQnNGHoGpmsyQ3hGskXfLnEezUcP9mKxdDE,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,76134.934922,76713.38912380362
